DATE,TIME,SITE,Point 2 evaluation,POINT,LON,LAT,UTM ZONE,UTM LONGITUDE,UTM LATITUDE,ELEVATION,POSITION ERROR [m],NOTE,PRESSURE (Hpa),AIR TEMPERATURE (Â°C),AIR RELATIVE HUMIDITY (%),ACCUMULATION CHAMBER,ACK,0:CH4_LLIMIT [sec],0:CH4_RLIMIT [sec],0:CH4_LCONC [ppm],0:CH4_RCONC [ppm],0:CH4_SLOPE [ppm/s],0:CH4_SLOPE_ABS_ERR [ppm/s],CH4_FLUX,CH4_R2,1:H2S_LLIMIT [sec],1:H2S_RLIMIT [sec],H2S_LCONC,H2S_RCONC,H2S_SLOPE,1:H2S_SLOPE_ABS_ERR [ppm/s],H2S_FLUX,H2S_R2,2:CO2_LLIMIT [sec],2:CO2_RLIMIT [sec],2:CO2_LCONC [ppm],2:CO2_RCONC [ppm],2:CO2_SLOPE [ppm/s],2:CO2_SLOPE_ABS_ERR [ppm/s],CO2_FLUX,CO2_R2,H2S_FLUX_g,H2S_FLUX_kgm2s
2023-03-09,08:21:56,domes,67,67,36.338062,-0.933507,-37,203724.734375,9896707,1926.1,3.2,none,816.4,28.5,72.1,B,0.5,53.0,83.0,0.4,0.4,0.002016,0.000963,0.001008,0.131,65.0,106.0,0.478,0.483,0.0001386,7.502e-06,6.932e-05,0.895,110,140,383.8,457.8,2.66,0.03057,1.33,0.996,0.0023624256,2.7342888888888887e-11
2023-03-10,08:33:32,domes,68,68,36.336087,-0.933612,-37,203504.765625,9896695,1881.6,3.2,none,820.5,26.7,71.8,B,0.5,0.0,31.0,0.7,0.9,0.005187,0.001012,0.002593,0.467,44.0,74.0,0.364,0.408,0.001694,3.663e-05,0.0008468,0.987,11,41,313.7,363.5,1.726,0.02133,0.863,0.996,0.028858943999999997,3.340155555555555e-10
2023-03-11,08:45:52,domes,69,69,36.334818,-0.933433,-37,203363.40625,9896715,1860.6,3.2,none,822.4,26.7,71.8,B,0.5,82.0,115.0,0.8,0.9,0.002689,0.0007486,0.001345,0.287,3.0,33.0,0.399,0.457,0.002277,0.0002695,0.001139,0.711,12,42,401.8,425.3,0.8205,0.01462,0.4102,0.991,0.03881712,4.492722222222222e-10
2023-03-12,09:09:32,domes,70,70,36.332911,-0.933434,-37,203151.0,9896715,1888.7,3.2,none,819.9,33.5,87.9,B,0.5,24.0,54.0,0.5,0.9,0.01573,0.001465,0.007863,0.799,0.0,30.0,0.342,0.652,0.01066,0.001251,0.005332,0.715,44,74,383.0,468.5,2.848,0.05206,1.424,0.99,0.18171456,2.1031777777777774e-09
2023-03-13,09:33:29,domes,71,71,36.330704,-0.933599,-37,202905.1875,9896696,1911.6,3.2,none,817.8,35.7,45.6,B,0.5,0.0,30.0,0.5,0.9,0.00875,0.001284,0.004375,0.616,51.0,81.0,0.154,0.24,0.002925,4.358e-05,0.001463,0.994,25,55,287.5,358.2,2.378,0.02145,1.189,0.998,0.04985904,5.770722222222222e-10
2023-03-14,07:40:54,domes,72,72,36.287148,-0.933442,-37,198053.75,9896710,1913.2,3.2,none,817.6,30.2,90.7,B,0.5,33.0,63.0,0.5,0.8,0.01306,0.00126,0.006532,0.788,0.0,30.0,0.438,0.799,0.01534,0.001106,0.007672,0.869,11,41,372.9,391.3,0.6398,0.03073,0.3199,0.937,0.26146176,3.0261777777777777e-09
2023-03-15,08:07:48,domes,73,73,36.285191,-0.933549,-37,197835.765625,9896698,1946.5,3.2,none,814.6,31.7,82.0,B,0.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.377,0.691,0.009821,0.001912,0.00491,0.476,81,111,323.8,393.2,2.421,0.02528,1.21,0.997,0.1673328,1.9367222222222222e-09
2023-03-16,08:25:20,domes,74,74,36.282606,-0.933634,-37,197547.84375,9896688,1947.6,3.2,none,814.5,32.6,86.5,B,0.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.276,0.704,0.01332,0.002049,0.006658,0.593,14,56,294.6,309.1,0.3462,0.005453,0.1731,0.99,0.22690464,2.626211111111111e-09
2023-03-17,08:42:39,domes,75,75,36.280791,-0.933509,-37,197345.671875,9896702,1988.5,3.2,none,810.7,32.6,86.5,B,0.5,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.671,1.041,0.01086,0.001981,0.005429,0.509,17,47,371.5,449.1,2.619,0.01811,1.31,0.999,0.18502032,2.1414388888888886e-09
2023-03-18,10:42:02,domes,76,76,36.324285,-0.933376,-37,202190.21875,9896720,1986.1,3.2,none,811.0,32.2,93.1,B,0.5,8.0,38.0,1.0,1.0,0.003508,0.0007194,0.001754,0.451,0.0,30.0,0.388,0.577,0.007277,0.000892,0.003639,0.697,11,41,511.1,547.3,1.314,0.03071,0.657,0.984,0.12401712,1.4353833333333331e-09
2023-03-19,10:52:53,domes,77,77,36.322446,-0.933663,-37,201985.40625,9896689,1971.9,3.2,none,812.3,34.2,96.3,B,0.5,38.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.329,0.745,0.01514,0.0016,0.007568,0.755,0,30,454.1,599.3,4.435,0.2819,2.217,0.895,0.25791744,2.985155555555556e-09
2023-03-20,11:08:37,domes,78,78,36.325379,-0.93378,-37,202312.09375,9896676,1970.1,3.2,none,812.4,35.6,96.8,B,0.5,57.0,87.0,0.8,0.9,0.003992,0.000768,0.001996,0.482,0.0,30.0,0.33,0.703,0.01248,0.001945,0.006242,0.587,32,62,358.4,441.8,2.781,0.03335,1.39,0.996,0.21272736,2.4621222222222225e-09
2023-03-21,07:42:17,domes,79,79,36.372843,-0.933645,-37,207598.640625,9896695,1928.6,3.2,none,816.2,28.4,90.4,B,0.5,17.0,47.0,0.9,1.0,0.004718,0.0007424,0.002359,0.582,0.0,30.0,0.519,0.886,0.01232,0.001397,0.006162,0.729,10,40,504.9,532.6,0.9624,0.03215,0.4812,0.969,0.21000096,2.4305666666666665e-09
2023-03-22,07:58:22,domes,80,80,36.375207,-0.933614,-37,207861.9375,9896698,1935.6,3.2,none,815.6,28.2,90.9,B,0.5,78.0,111.0,0.8,0.9,0.00162,0.0008121,0.0008098,0.111,0.0,30.0,0.319,0.829,0.01619,0.002344,0.008097,0.622,14,44,386.0,414.6,0.9557,0.0135,0.4778,0.994,0.27594576,3.1938166666666663e-09
2023-03-23,08:15:20,domes,81,81,36.37734,-0.933623,-37,208099.5,9896698,1952.3,3.2,none,814.0,29.3,94.7,B,0.5,67.0,97.0,0.5,0.7,0.01601,0.002251,0.008004,0.636,0.1,30.0,0.384,0.717,0.01094,0.001653,0.005468,0.601,112,142,419.8,496.1,2.6,0.0186,1.3,0.999,0.18634943999999998,2.156822222222222e-09
2023-03-24,08:38:30,domes,82,82,36.379549,-0.933617,-37,208345.53125,9896698,1970.0,3.2,none,812.4,29.3,86.9,B,0.5,82.0,112.0,0.4,0.5,0.004234,0.000569,0.002117,0.656,0.0,30.0,0.314,0.645,0.01121,0.001749,0.005607,0.586,74,104,565.0,667.3,3.563,0.03254,1.781,0.998,0.19108656,2.21165e-09
2023-03-25,08:53:11,domes,83,83,36.381912,-0.93394,-37,208608.75,9896663,1984.3,3.2,none,811.1,20.0,70.2,B,0.5611,0.0,47.0,0.5,0.7,0.003734,0.0007956,0.002095,0.324,58.0,88.0,0.402,0.414,0.0004907,2.598e-05,0.0002753,0.925,11,41,422.9,483.6,2.141,0.03166,1.201,0.994,0.009382224,1.0859055555555555e-10
2023-03-26,09:04:56,domes,84,84,36.384068,-0.933516,-37,208848.84375,9896710,2000.4,3.2,none,809.7,27.3,74.4,B,0.5,122.0,156.0,0.1,0.3,0.006779,0.0004668,0.003389,0.865,8.0,38.0,0.25,0.365,0.003896,0.0001296,0.001948,0.969,90,120,504.3,560.8,2.019,0.02283,1.009,0.996,0.06638784,7.683777777777779e-10
2023-03-27,09:20:43,domes,85,85,36.386271,-0.933433,-37,209094.203125,9896719,2029.1,3.2,none,807.1,31.0,87.4,B,0.5,40.0,73.0,0.3,0.5,0.004416,0.000609,0.002208,0.622,0.0,30.0,0.302,0.525,0.008258,0.000532,0.004129,0.893,87,117,429.9,516.2,3.086,0.03029,1.543,0.997,0.14071631999999998,1.6286611111111108e-09
2023-03-28,07:21:26,domes,86,86,36.388633,-0.933609,-37,209357.28125,9896700,2061.3,3.2,none,804.2,26.6,62.2,B,0.5,0.0,43.0,1.0,1.3,0.006061,0.0007209,0.00303,0.627,0.0,30.0,0.454,0.666,0.006952,0.0006338,0.003476,0.806,51,86,380.4,395.5,0.4203,0.007382,0.2102,0.99,0.11846208,1.371088888888889e-09
2023-03-29,07:40:09,domes,87,87,36.390548,-0.933267,-37,209570.546875,9896738,2083.2,3.2,none,802.2,27.7,91.0,B,0.5,100.0,130.0,0.2,0.3,0.004153,0.0006744,0.002077,0.567,0.0,30.0,0.415,0.638,0.008506,0.0007313,0.004253,0.823,12,47,336.6,357.4,0.5635,0.01454,0.2818,0.978,0.14494224,1.6775722222222222e-09
2023-03-30,08:05:01,domes,88,88,36.391457,-0.933182,-37,209671.78125,9896748,2097.7,3.2,none,800.9,27.8,92.8,B,0.5,0.0,30.0,0.1,0.5,0.01343,0.002764,0.006714,0.449,0.0,30.0,0.314,0.667,0.01255,0.001102,0.006273,0.817,15,50,304.4,315.8,0.3267,0.008794,0.1634,0.976,0.21378383999999998,2.47435e-09
2023-03-31,08:49:48,domes,89,89,36.386163,-0.942335,-37,209082.90625,9895734,1966.0,3.2,none,812.8,33.3,68.7,B,0.5,124.0,154.0,0.7,0.8,0.004234,0.000569,0.002117,0.656,0.0,30.0,0.26,0.614,0.01219,0.001352,0.006093,0.737,15,45,306.1,322.0,0.5221,0.01212,0.2611,0.985,0.20764944,2.40335e-09
2023-04-01,09:19:40,domes,90,90,36.389075,-0.94305,-37,209407.296875,9895656,1978.6,3.2,none,811.6,34.8,72.1,B,0.5,35.0,65.0,0.5,0.7,0.009677,0.001038,0.004839,0.75,0.0,30.0,0.248,0.563,0.0112,0.0003703,0.005601,0.969,14,44,371.0,397.7,0.8747,0.01361,0.4374,0.993,0.19088207999999998,2.209283333333333e-09
2023-04-02,10:15:21,domes,91,91,36.383929,-0.942768,-37,208834.125,9895686,1951.5,3.2,none,814.1,34.8,72.1,B,0.5,0.0,37.0,0.7,0.8,0.002681,0.0005659,0.00134,0.384,0.0,30.0,0.233,0.475,0.007064,0.000969,0.003532,0.647,14,44,346.5,376.4,1.02,0.01249,0.5101,0.996,0.12037055999999999,1.3931777777777776e-09
2023-04-03,07:48:25,domes,92,92,36.381766,-0.942867,-37,208593.234375,9895675,1940.9,3.2,none,815.1,26.4,66.3,B,0.5,62.0,92.0,0.4,0.5,0.003185,0.0007694,0.001593,0.371,0.0,30.0,0.45,0.59,0.004284,0.000433,0.002142,0.771,103,133,430.8,445.2,0.4917,0.01199,0.2458,0.983,0.07299935999999999,8.448999999999997e-10
2023-04-04,07:59:31,domes,93,93,36.379507,-0.94279,-37,208341.625,9895683,1928.8,3.2,none,816.2,27.5,70.0,B,0.5,34.0,64.0,0.8,0.9,0.004839,0.0005188,0.002419,0.75,0.0,30.0,0.448,0.573,0.005219,0.0004583,0.002609,0.817,11,44,357.9,375.4,0.5158,0.01819,0.2579,0.962,0.08891472,1.0291055555555557e-09
2023-04-05,08:34:05,domes,94,94,36.377247,-0.942776,-37,208089.90625,9895685,1916.5,3.2,none,817.3,27.9,71.8,B,0.5,20.0,56.0,0.8,0.9,0.002608,0.0006571,0.001304,0.31,0.0,30.0,0.312,0.456,0.00419,0.0003137,0.002095,0.86,13,43,330.0,343.9,0.4808,0.009475,0.2404,0.989,0.0713976,8.263611111111112e-10
2023-04-06,08:46:20,domes,95,95,36.375095,-0.942747,-37,207850.21875,9895688,1908.8,3.2,none,818.0,25.6,72.1,B,0.6,109.0,142.0,0.7,0.8,0.002827,0.0007497,0.001696,0.308,0.0,30.0,0.397,0.458,0.002594,0.000177,0.001556,0.881,119,149,399.8,467.7,2.417,0.02319,1.45,0.997,0.05302848,6.137555555555556e-10
2023-04-07,08:59:32,domes,96,96,36.372655,-0.94271,-37,207578.453125,9895692,1897.3,3.2,none,819.1,25.0,61.6,B,0.6,5.0,35.0,0.5,0.7,0.006935,0.001513,0.004161,0.42,40.0,70.0,0.362,0.389,0.0009508,1.868e-05,0.0005705,0.989,11,41,518.5,545.7,0.9711,0.01834,0.5827,0.99,0.01944264,2.2503055555555558e-10
2023-04-08,09:20:54,domes,97,97,36.369608,-0.942537,-37,207239.078125,9895711,1888.6,3.2,none,819.9,29.6,53.0,B,0.5,90.0,120.0,0.4,0.5,0.002177,0.0005665,0.001089,0.338,28.0,58.0,0.378,0.396,0.0007169,1.929e-05,0.0003585,0.979,115,145,378.0,446.2,2.357,0.01603,1.179,0.999,0.012217679999999998,1.414083333333333e-10
2023-04-09,09:32:49,domes,98,98,36.368309,-0.94264,-37,207094.40625,9895699,1863.6,3.2,none,822.2,31.2,50.3,B,0.5,41.0,71.0,0.8,0.9,0.001976,0.0007336,0.0009879,0.2,9.0,39.0,0.227,0.363,0.005202,0.0001172,0.002601,0.985,94,124,433.7,526.9,3.128,0.01692,1.564,0.999,0.08864208,1.02595e-09
2023-04-10,09:49:06,domes,99,99,36.366051,-0.942677,-37,206842.90625,9895695,1891.3,3.2,none,819.6,31.2,50.3,B,0.5,0.0,30.0,0.3,0.4,0.003548,0.0006254,0.001774,0.526,23.0,53.0,0.145,0.289,0.004858,6.211e-05,0.002429,0.995,13,49,328.5,352.0,0.6376,0.009855,0.3188,0.992,0.08278032,9.581055555555555e-10
2023-04-11,09:59:37,domes,100,100,36.363749,-0.942612,-37,206586.515625,9895702,1889.5,3.2,none,819.8,31.2,50.3,B,0.5,40.0,70.0,0.3,0.4,0.002298,0.0007005,0.001149,0.271,20.0,50.0,0.08,0.243,0.00592,0.0001199,0.00296,0.988,76,106,362.3,441.9,2.746,0.02737,1.373,0.997,0.10087679999999999,1.1675555555555554e-09
2023-04-12,08:02:04,p1-155,101,101,36.358161,-0.940153,-37,205963.921875,9895973,1888.0,3.2,none,819.9,25.6,,B,0.5565,82.0,120.0,0.7,0.9,0.00251,0.0006093,0.001397,0.314,1.0,31.0,0.421,0.55,0.005775,0.0003737,0.003214,0.892,47,81,338.4,348.2,0.2942,0.009342,0.1637,0.968,0.10953311999999998,1.2677444444444443e-09
2023-04-16,10:03:54,p5-151,106,106,36.349457,-0.939863,-37,204994.453125,9896005,1949.8,3.2,none,814.3,30.0,91.7,B,0.5,23.0,53.0,0.4,0.5,0.001532,0.0006352,0.0007661,0.167,1.0,31.0,0.37,0.613,0.012,0.0007967,0.006002,0.887,76,106,533.7,543.8,0.3819,0.01482,0.1909,0.958,0.20454816,2.3674555555555558e-09
2023-04-19,11:14:34,p1-148,109,109,36.342741,-0.939835,-37,204246.421875,9896007,1885.3,3.2,none,820.2,25.3,75.8,B,0.6,0.1,30.0,0.9,0.9,0.002501,0.0009285,0.001501,0.2,3.0,33.0,0.391,0.523,0.005864,0.0004106,0.003518,0.875,47,78,367.9,380.3,0.4031,0.009683,0.2418,0.983,0.11989343999999999,1.3876555555555555e-09
2023-04-21,12:07:49,p2-147,111,111,36.338321,-0.939864,-37,203754.109375,9896004,1850.0,3.2,none,823.4,25.2,71.3,B,0.6,13.0,52.0,0.4,0.5,0.001754,0.0005132,0.001053,0.235,2.0,32.0,0.462,0.47,0.0003496,2.011e-05,0.0002098,0.912,65,95,510.6,517.3,0.2322,0.004886,0.1393,0.987,0.007149984,8.275444444444445e-11
2023-04-22,12:25:28,p4-145,112,112,36.336168,-0.940014,-37,203514.328125,9895987,1819.8,3.2,none,826.2,24.4,75.2,B,0.6,72.0,102.0,0.7,0.8,0.004234,0.0006703,0.00254,0.579,0.0,30.0,0.502,0.51,0.0001843,3.599e-05,0.0001106,0.475,5,35,408.1,422.7,0.4661,0.008281,0.2796,0.991,0.0037692479999999998,4.3625555555555555e-11
2023-04-23,13:46:25,p5-144,113,113,36.333545,-0.940153,-37,203222.1875,9895971,1861.9,3.2,none,822.3,25.5,73.5,B,0.6,83.0,113.0,0.8,0.9,0.001774,0.0006131,0.001065,0.224,6.0,36.0,0.032,0.4,0.01394,0.000264,0.008365,0.99,11,41,308.5,315.2,0.258,0.01143,0.1548,0.946,0.2850792,3.2995277777777777e-09
2023-04-26,10:58:35,p1-141,116,116,36.326905,-0.939855,-37,202482.578125,9896004,1901.4,3.2,none,818.7,27.4,60.7,B,0.5,4.0,34.0,1.3,1.4,0.004516,0.0009163,0.002258,0.456,5.0,35.0,0.48,0.482,0.0001056,1.657e-05,5.282e-05,0.584,0,30,414.8,426.6,0.4216,0.01056,0.2108,0.982,0.0018001056,2.0834555555555554e-11
2023-04-28,11:37:41,p3-139,118,118,36.322421,-0.939777,-37,201983.140625,9896012,1900.4,3.2,none,818.8,30.4,57.6,B,0.5,7.0,42.0,0.7,0.9,0.005354,0.0004834,0.002677,0.783,67.0,97.0,0.547,0.605,0.001939,3.399e-05,0.0009694,0.991,67,102,429.9,435.4,0.1507,0.005115,0.07536,0.962,0.033037152,3.823744444444444e-10
2023-04-29,12:51:39,p4-45,119,119,36.368306,-0.924537,-37,207092.5625,9897702,2003.6,3.2,none,809.4,28.6,64.0,B,0.5,33.0,63.0,0.5,0.7,0.003548,0.001226,0.001774,0.224,9.0,39.0,0.376,0.393,0.0006786,2.064e-05,0.0003393,0.974,40,70,413.5,489.2,2.652,0.03491,1.326,0.995,0.011563344,1.33835e-10
2023-05-01,13:23:55,p6-47,121,121,36.372558,-0.924389,-37,207566.140625,9897719,1990.7,3.2,none,810.6,33.6,44.0,B,0.5,26.0,56.0,0.7,0.8,0.002782,0.0006371,0.001391,0.397,0.0,30.0,0.446,0.466,0.0007081,1.95e-05,0.000354,0.978,109,143,424.0,431.6,0.2261,0.006282,0.1131,0.975,0.012064319999999998,1.396333333333333e-10
2023-05-04,11:44:02,p2-55,124,124,36.390851,-0.924601,-37,209603.578125,9897697,2154.3,3.2,none,795.8,31.3,39.6,B,0.5,94.0,124.0,0.8,0.9,0.001774,0.0006131,0.0008871,0.224,48.0,78.0,0.391,0.398,0.0003427,2.921e-05,0.0001714,0.826,75,105,393.9,398.0,0.1556,0.007669,0.07779,0.934,0.0058413119999999995,6.760777777777777e-11
2023-05-06,12:38:11,p4-53,126,126,36.38637,-0.924926,-37,209104.53125,9897661,2091.4,3.2,none,801.5,29.2,43.3,B,0.5,70.0,100.0,0.4,0.5,0.002903,0.0008556,0.001452,0.284,14.0,44.0,0.452,0.467,0.0005609,2.005e-05,0.0002804,0.964,70,117,401.9,409.9,0.1776,0.004969,0.08881,0.965,0.009556031999999999,1.1060222222222221e-10
2023-05-07,13:07:58,p5-52,127,127,36.384004,-0.924752,-37,208841.0,9897680,2093.5,3.2,none,801.3,30.3,41.9,B,0.5,55.0,86.0,0.3,0.4,0.002914,0.000831,0.001457,0.291,53.0,83.0,0.418,0.422,0.0001431,1.393e-05,7.157e-05,0.785,72,102,410.5,417.6,0.2226,0.009232,0.1113,0.952,0.0024391055999999998,2.8230388888888884e-11
2023-05-08,13:25:50,p6-51,128,128,36.381857,-0.925143,-37,208601.90625,9897636,2064.5,3.2,none,803.9,27.2,53.4,B,0.5,21.0,51.0,0.4,0.5,0.001169,0.0004615,0.0005847,0.181,0.0,30.0,0.549,0.564,0.0002819,5.59e-05,0.0001409,0.467,0,36,386.4,399.7,0.3419,0.007789,0.171,0.982,0.004801872,5.557722222222223e-11
2023-05-09,13:41:49,p7-50,129,129,36.379641,-0.925701,-37,208355.140625,9897574,2015.8,3.2,none,808.3,25.6,49.7,B,0.5,73.1,110.0,0.2,0.3,0.002729,0.0005622,0.001365,0.396,0.0,30.0,0.459,0.494,0.001043,3.505e-05,0.0005216,0.968,4,43,383.0,396.2,0.3378,0.005638,0.1689,0.99,0.017776128,2.0574222222222218e-10
2023-05-10,14:23:42,p8-49,130,130,36.377368,-0.924824,-37,208101.90625,9897671,2024.0,3.2,none,807.5,29.9,43.8,B,0.5,107.0,137.0,0.9,0.9,9.168e-16,1.706e-16,4.584e-16,0.0,0.0,30.0,0.435,0.464,0.0009641,4.081e-05,0.0004821,0.951,43,73,381.9,392.6,0.4134,0.01358,0.2067,0.97,0.016429968,1.9016166666666667e-10
2023-05-12,12:08:58,p2-115,132,132,36.271923,-0.942627,-37,196358.671875,9895692,1836.1,3.2,none,824.7,37.9,62.7,B,0.5,146.0,242.0,0.4,0.8,0.003687,0.0002125,0.001844,0.76,176.0,206.0,0.508,0.509,0.0001585,2.337e-05,7.923e-05,0.613,2,36,619.6,662.4,1.262,0.0134,0.6308,0.996,0.0027001584,3.1251833333333334e-11
2023-05-13,12:57:40,p3-116,133,133,36.274409,-0.94267,-37,196635.59375,9895688,1824.9,3.2,none,825.7,35.5,52.6,B,0.5,138.0,168.0,0.5,0.5,0.006935,0.001376,0.003468,0.467,0.0,30.0,0.205,0.43,0.008194,0.0001877,0.004097,0.985,60,90,443.3,468.5,0.8486,0.008581,0.4243,0.997,0.13962576,1.6160388888888888e-09
2023-05-14,13:19:51,p4-117,134,134,36.276252,-0.942606,-37,196840.875,9895695,1848.0,3.2,none,823.6,32.0,58.6,B,0.5,90.0,120.0,1.0,1.1,0.0025,0.0009279,0.00125,0.2,98.0,128.0,0.491,0.496,0.000219,1.399e-05,0.0001095,0.894,6,36,494.9,519.3,0.8225,0.01569,0.4113,0.99,0.00373176,4.319166666666667e-11
2023-05-15,13:45:07,p5-118,135,135,36.27853,-0.942406,-37,197094.59375,9895717,1837.0,3.2,none,824.6,29.4,47.8,B,0.5,82.0,114.0,0.9,1.0,0.002841,0.0007008,0.00142,0.346,90.0,120.0,0.407,0.419,0.0004165,1.448e-05,0.0002083,0.966,0,32,448.4,471.5,0.7114,0.01698,0.3557,0.983,0.007098864,8.216277777777778e-11
2023-05-16,11:18:25,p1-119,136,136,36.280711,-0.942638,-37,197337.546875,9895692,1815.5,3.2,none,826.6,18.5,94.8,B,0.6,58.0,88.0,0.9,1.0,0.00375,0.000676,0.00225,0.515,0.0,30.0,0.456,0.759,0.01207,0.0005742,0.007241,0.938,12,48,666.4,684.9,0.5055,0.009616,0.3033,0.987,0.24677327999999998,2.8561722222222224e-09
2023-05-17,11:40:06,p2-120,137,137,36.283034,-0.942739,-37,197596.296875,9895681,1785.0,3.2,none,829.4,18.4,95.7,B,0.6,127.0,157.0,0.7,0.8,0.002177,0.0005665,0.001306,0.337,31.0,61.0,0.534,0.536,0.0001008,1.522e-05,6.048e-05,0.602,2,32,528.4,557.0,0.9492,0.02762,0.5695,0.976,0.0020611583999999997,2.3855999999999997e-11
2023-05-18,12:05:22,p3-121,138,138,36.285256,-0.942592,-37,197843.78125,9895697,1803.6,3.2,none,827.7,19.4,96.3,B,0.6,220.0,250.0,0.9,0.9,0.003548,0.0007434,0.002129,0.44,26.0,56.0,0.557,0.558,0.0001448,3.108e-05,8.685e-05,0.428,0,30,568.6,601.6,1.151,0.02237,0.6904,0.989,0.0029598479999999997,3.42575e-11
2023-05-19,12:21:41,p4-122,139,139,36.287358,-0.943037,-37,198077.953125,9895648,1785.4,3.2,none,829.4,20.1,96.3,B,0.6,190.0,222.0,0.5,0.7,0.006417,0.001402,0.00385,0.403,150.0,180.0,0.475,0.484,0.0003062,2.164e-05,0.0001837,0.874,0,32,648.6,686.7,1.194,0.01013,0.7164,0.998,0.006260495999999999,7.245944444444444e-11
2023-05-20,12:47:33,p5-123,140,140,36.2898,-0.942585,-37,198349.921875,9895699,1792.5,3.2,none,828.7,21.2,96.6,B,0.6,78.0,108.0,0.2,0.3,0.004183,0.0006153,0.00251,0.614,80.0,116.0,0.597,0.604,0.0001902,9.543e-06,0.0001141,0.919,114,144,820.1,843.8,0.7982,0.009547,0.4789,0.996,0.0038885279999999996,4.50061111111111e-11
2023-05-21,13:09:11,p6-124,141,141,36.292,-0.942474,-37,198594.96875,9895711,1800.7,3.2,none,828.0,21.3,96.6,B,0.6,100.0,132.0,0.4,0.5,0.003643,0.000664,0.002186,0.493,10.0,40.0,0.439,0.462,0.0008452,2.789e-05,0.0005071,0.969,6,38,467.3,480.0,0.3689,0.01129,0.2213,0.972,0.017281967999999998,2.0002277777777776e-10
2023-05-22,13:25:30,p7-125,142,142,36.294387,-0.942734,-37,198860.859375,9895682,1775.9,3.2,none,830.3,22.5,96.6,B,0.6,54.0,84.0,0.5,0.5,0.002168,0.001154,0.001301,0.108,115.0,149.0,0.476,0.484,0.000209,1.542e-05,0.0001254,0.848,0,30,724.2,779.5,1.985,0.06726,1.191,0.968,0.004273632,4.9463333333333335e-11
2023-05-23,13:44:52,p8-126,143,143,36.296307,-0.942661,-37,199074.71875,9895691,1753.7,3.2,none,832.4,23.7,96.4,B,0.6,81.0,111.0,1.1,1.3,0.006855,0.001465,0.004113,0.43,158.0,188.0,0.504,0.508,0.000356,3.72e-05,0.0002136,0.76,2,32,529.1,544.3,0.5065,0.008837,0.3039,0.991,0.007279487999999999,8.425333333333333e-11
2023-05-24,11:22:25,p1-127,144,144,36.298727,-0.94258,-37,199344.25,9895700,1746.6,3.2,none,833.0,28.4,88.2,B,0.6,166.0,196.0,0.7,0.9,0.01323,0.002282,0.007935,0.537,0.0,30.0,0.438,0.841,0.01666,0.001389,0.009996,0.832,10,40,579.1,615.6,1.306,0.04612,0.7834,0.965,0.34066367999999997,3.942866666666667e-09
2023-05-26,12:05:07,p3-129,146,146,36.303294,-0.942718,-37,199852.953125,9895685,1752.3,3.2,none,832.5,31.6,74.5,B,0.5,140.1,170.0,0.8,0.9,0.00484,0.0005182,0.00242,0.751,0.0,30.0,0.559,0.694,0.004974,0.0001759,0.002487,0.965,154,184,534.1,549.7,0.5255,0.01649,0.2628,0.972,0.08475695999999999,9.809833333333334e-10
2023-05-28,12:54:48,p5-131,148,148,36.307722,-0.942578,-37,200346.15625,9895701,1765.5,3.2,none,831.3,30.9,69.2,B,0.5,184.0,214.0,0.5,0.8,0.005847,0.001174,0.002923,0.461,0.0,32.0,0.518,0.581,0.001943,4.892e-05,0.0009713,0.981,4,36,403.8,438.1,1.117,0.02112,0.5585,0.989,0.033101904,3.831238888888889e-10
2023-05-29,13:19:05,p6-132a,149,149,36.309596,-0.942488,-37,200554.875,9895711,1785.2,3.2,none,829.4,31.8,94.0,B,0.5,194.0,224.0,0.9,0.9,0.003105,0.0006489,0.001552,0.441,106.0,152.0,0.687,0.698,0.0002639,1.069e-05,0.0001319,0.931,6,42,627.3,712.6,2.234,0.01898,1.117,0.997,0.004495152,5.202722222222221e-11
2023-06-01,14:07:25,p8-134,152,152,36.31373,-0.942568,-37,201015.34375,9895702,1835.4,3.2,none,824.8,30.3,67.9,B,0.5,75.1,117.0,0.3,0.4,0.002396,0.0004712,0.001198,0.387,165.0,198.0,0.44,0.449,0.0002338,1.336e-05,0.0001169,0.905,75,105,500.2,543.4,1.539,0.01917,0.7696,0.996,0.003983952,4.6110555555555554e-11
2023-06-03,08:01:19,domes,154,154,36.269134,-0.924574,-37,196046.46875,9897690,1976.3,3.2,none,811.8250559824,33.6132941757,46.5435857678,B,0.5,2.0,35.0,0.9922912827,1.1019093649,0.0012080644,0.0007393492,0.0006642779,0.1130769406,0.0,30.0,0.5240624676,0.5705946761,0.0006705236,-1.17739e-05,0.3045555565,0.6391442803,4,34,319.9853312471,330.8448299224,0.6634025193,0.016843215,0.4206617792,1.0,10.379253365519999,1.2013024728611108e-07
